latency_ms,cdf
1.16498,0.634056
1.16499,0.634091
1.165,0.634125
1.165,0.63416
1.165,0.634194
1.16502,0.634229
1.16502,0.634263
1.16502,0.634298
1.16503,0.634332
1.16503,0.634367
1.16503,0.634401
1.16504,0.634436
1.16505,0.63447
1.16505,0.634505
1.16506,0.634539
1.16507,0.634574
1.16507,0.634608
1.16508,0.634643
1.16509,0.634677
1.16509,0.634712
1.16511,0.634746
1.16511,0.634781
1.16511,0.634815
1.16511,0.634849
1.16511,0.634884
1.16511,0.634918
1.16513,0.634953
1.16513,0.634987
1.16513,0.635022
1.16515,0.635056
1.16516,0.635091
1.16516,0.635125
1.16517,0.63516
1.16518,0.635194
1.16519,0.635229
1.1652,0.635263
1.16523,0.635298
1.16523,0.635332
1.16524,0.635367
1.16525,0.635401
1.16526,0.635436
1.16528,0.63547
1.16529,0.635505
1.1653,0.635539
1.1653,0.635574
1.16531,0.635608
1.16534,0.635643
1.16536,0.635677
1.16537,0.635712
1.16537,0.635746
1.16538,0.635781
1.16538,0.635815
1.16539,0.63585
1.16539,0.635884
1.16541,0.635918
1.16541,0.635953
1.16542,0.635987
1.16543,0.636022
1.16543,0.636056
1.16544,0.636091
1.16544,0.636125
1.16546,0.63616
1.16549,0.636194
1.16549,0.636229
1.1655,0.636263
1.16551,0.636298
1.16552,0.636332
1.16552,0.636367
1.16554,0.636401
1.16555,0.636436
1.16555,0.63647
1.16556,0.636505
1.16558,0.636539
1.16558,0.636574
1.16559,0.636608
1.16559,0.636643
1.16559,0.636677
1.16559,0.636712
1.1656,0.636746
1.1656,0.636781
1.16561,0.636815
1.16562,0.63685
1.16565,0.636884
1.16566,0.636919
1.16566,0.636953
1.16566,0.636987
1.16566,0.637022
1.16567,0.637056
1.16567,0.637091
1.16569,0.637125
1.16569,0.63716
1.16569,0.637194
1.1657,0.637229
1.16571,0.637263
1.16571,0.637298
1.16571,0.637332
1.16571,0.637367
1.16572,0.637401
1.16572,0.637436
1.16572,0.63747
1.16573,0.637505
1.16575,0.637539
1.16576,0.637574
1.16576,0.637608
1.16576,0.637643
1.16577,0.637677
1.16578,0.637712
1.16578,0.637746
1.16578,0.637781
1.16578,0.637815
1.16579,0.63785
1.16579,0.637884
1.1658,0.637919
1.16581,0.637953
1.16581,0.637988
1.16581,0.638022
1.16581,0.638056
1.16582,0.638091
1.16582,0.638125
1.16582,0.63816
1.16582,0.638194
1.16584,0.638229
1.16584,0.638263
1.16584,0.638298
1.16584,0.638332
1.16587,0.638367
1.16589,0.638401
1.16589,0.638436
1.1659,0.63847
1.16592,0.638505
1.16592,0.638539
1.16592,0.638574
1.16593,0.638608
1.16594,0.638643
1.16594,0.638677
1.16594,0.638712
1.16594,0.638746
1.16595,0.638781
1.16595,0.638815
1.16596,0.63885
1.16596,0.638884
1.16597,0.638919
1.16597,0.638953
1.16597,0.638988
1.16597,0.639022
1.16597,0.639057
1.16598,0.639091
1.16599,0.639125
1.166,0.63916
1.166,0.639194
1.166,0.639229
1.16602,0.639263
1.16603,0.639298
1.16604,0.639332
1.16604,0.639367
1.16605,0.639401
1.16606,0.639436
1.16607,0.63947
1.16607,0.639505
1.16608,0.639539
1.16609,0.639574
1.1661,0.639608
1.1661,0.639643
1.16611,0.639677
1.16612,0.639712
1.16614,0.639746
1.16614,0.639781
1.16615,0.639815
1.16616,0.63985
1.16617,0.639884
1.16617,0.639919
1.16618,0.639953
1.1662,0.639988
1.16622,0.640022
1.16623,0.640057
1.16623,0.640091
1.16624,0.640126
1.16624,0.64016
1.16625,0.640194
1.16625,0.640229
1.16625,0.640263
1.16625,0.640298
1.16626,0.640332
1.16627,0.640367
1.16627,0.640401
1.16628,0.640436
1.16628,0.64047
1.16629,0.640505
1.16629,0.640539
1.16629,0.640574
1.16631,0.640608
1.16631,0.640643
1.16631,0.640677
1.16631,0.640712
1.16631,0.640746
1.16632,0.640781
1.16632,0.640815
1.16632,0.64085
1.16633,0.640884
1.16633,0.640919
1.16634,0.640953
1.16635,0.640988
1.16636,0.641022
1.16636,0.641057
1.16636,0.641091
1.16637,0.641126
1.16638,0.64116
1.16639,0.641195
1.16639,0.641229
1.16639,0.641263
1.1664,0.641298
1.1664,0.641332
1.16641,0.641367
1.16642,0.641401
1.16643,0.641436
1.16643,0.64147
1.16645,0.641505
1.16645,0.641539
1.16645,0.641574
1.16645,0.641608
1.16646,0.641643
1.16646,0.641677
1.16646,0.641712
1.16648,0.641746
1.16648,0.641781
1.16648,0.641815
1.16648,0.64185
1.16649,0.641884
1.1665,0.641919
1.1665,0.641953
1.1665,0.641988
1.16651,0.642022
1.16651,0.642057
1.16655,0.642091
1.16655,0.642126
1.16658,0.64216
1.16658,0.642195
1.16659,0.642229
1.1666,0.642264
1.16662,0.642298
1.16662,0.642332
1.16662,0.642367
1.16663,0.642401
1.16663,0.642436
1.16664,0.64247
1.16664,0.642505
1.16665,0.642539
1.16666,0.642574
1.16667,0.642608
1.16667,0.642643
1.16667,0.642677
1.16667,0.642712
1.16668,0.642746
1.16669,0.642781
1.16669,0.642815
1.1667,0.64285
1.16672,0.642884
1.16673,0.642919
1.16674,0.642953
1.16674,0.642988
1.16675,0.643022
1.16675,0.643057
1.16675,0.643091
1.16675,0.643126
1.16675,0.64316
1.16676,0.643195
1.16678,0.643229
1.16679,0.643264
1.16679,0.643298
1.16679,0.643333
1.16679,0.643367
1.1668,0.643401
1.16681,0.643436
1.16682,0.64347
1.16682,0.643505
1.16686,0.643539
1.16686,0.643574
1.16687,0.643608
1.16687,0.643643
1.16687,0.643677
1.16688,0.643712
1.16688,0.643746
1.16689,0.643781
1.16689,0.643815
1.1669,0.64385
1.1669,0.643884
1.1669,0.643919
1.16691,0.643953
1.16692,0.643988
1.16692,0.644022
1.16692,0.644057
1.16692,0.644091
1.16694,0.644126
1.16694,0.64416
