latency_ms,cdf
28.4324,0.827917
28.4324,0.827951
28.4324,0.827986
28.4324,0.82802
28.4324,0.828055
28.4324,0.828089
28.4324,0.828124
28.4324,0.828158
28.4324,0.828193
28.4324,0.828227
28.4324,0.828262
28.4324,0.828296
28.4324,0.828331
28.4325,0.828365
28.4325,0.8284
28.4325,0.828434
28.4325,0.828469
28.4325,0.828503
28.4325,0.828538
28.4325,0.828572
28.4325,0.828607
28.4325,0.828641
28.4325,0.828676
28.4325,0.82871
28.4325,0.828745
28.4325,0.828779
28.4326,0.828814
28.4326,0.828848
28.4326,0.828883
28.4326,0.828917
28.4326,0.828952
28.4326,0.828986
28.4326,0.829021
28.4326,0.829055
28.4326,0.82909
28.4326,0.829124
28.4326,0.829159
28.4326,0.829193
28.4326,0.829228
28.4326,0.829262
28.4326,0.829297
28.4326,0.829331
28.4326,0.829366
28.4326,0.8294
28.4326,0.829435
28.4327,0.829469
28.4327,0.829504
28.4327,0.829538
28.4327,0.829573
28.4327,0.829607
28.4327,0.829642
28.4327,0.829676
28.4327,0.829711
28.4327,0.829745
28.4327,0.82978
28.4327,0.829814
28.4327,0.829849
28.4327,0.829883
28.4327,0.829918
28.4327,0.829952
28.4327,0.829987
28.4328,0.830021
28.4328,0.830056
28.4328,0.83009
28.4328,0.830125
28.4328,0.830159
28.4328,0.830194
28.4328,0.830228
28.4328,0.830263
28.4328,0.830297
28.4328,0.830332
28.4328,0.830366
28.4328,0.830401
28.4328,0.830435
28.4328,0.83047
28.4328,0.830504
28.4328,0.830539
28.4328,0.830573
28.4329,0.830608
28.4329,0.830642
28.4329,0.830677
28.4329,0.830711
28.4329,0.830746
28.4329,0.83078
28.4329,0.830815
28.4329,0.830849
28.4329,0.830884
28.4329,0.830918
28.433,0.830953
28.433,0.830987
28.433,0.831022
28.433,0.831056
28.433,0.831091
28.433,0.831125
28.433,0.83116
28.433,0.831194
28.433,0.831229
28.433,0.831263
28.4331,0.831298
28.4331,0.831332
28.4331,0.831367
28.4331,0.831401
28.4331,0.831436
28.4331,0.83147
28.4331,0.831505
28.4331,0.831539
28.4331,0.831574
28.4332,0.831608
28.4332,0.831643
28.4332,0.831677
28.4332,0.831712
28.4332,0.831746
28.4332,0.831781
28.4332,0.831815
28.4332,0.83185
28.4332,0.831884
28.4332,0.831919
28.4332,0.831953
28.4332,0.831988
28.4332,0.832022
28.4332,0.832057
28.4332,0.832091
28.4332,0.832126
28.4332,0.83216
28.4333,0.832195
28.4333,0.832229
28.4333,0.832264
28.4333,0.832298
28.4333,0.832333
28.4333,0.832367
28.4333,0.832402
28.4333,0.832436
28.4333,0.832471
28.4333,0.832505
28.4333,0.83254
28.4333,0.832574
28.4333,0.832609
28.4333,0.832643
28.4334,0.832678
28.4334,0.832712
28.4334,0.832747
28.4334,0.832781
28.4334,0.832816
28.4334,0.83285
28.4334,0.832885
28.4334,0.832919
28.4334,0.832954
28.4334,0.832988
28.4334,0.833023
28.4334,0.833057
28.4335,0.833092
28.4335,0.833126
28.4335,0.833161
28.4335,0.833195
28.4335,0.83323
28.4335,0.833264
28.4335,0.833299
28.4335,0.833333
28.4335,0.833368
28.4335,0.833402
28.4335,0.833437
28.4335,0.833471
28.4335,0.833506
28.4335,0.83354
28.4336,0.833575
28.4336,0.833609
28.4336,0.833644
28.4336,0.833678
28.4336,0.833713
28.4336,0.833747
28.4336,0.833782
28.4336,0.833816
28.4336,0.833851
28.4336,0.833885
28.4336,0.83392
28.4336,0.833954
28.4336,0.833989
28.4336,0.834023
28.4336,0.834058
28.4336,0.834092
28.4336,0.834127
28.4337,0.834161
28.4337,0.834196
28.4337,0.83423
28.4337,0.834265
28.4337,0.834299
28.4337,0.834334
28.4337,0.834368
28.4337,0.834403
28.4337,0.834437
28.4338,0.834472
28.4338,0.834506
28.4338,0.834541
28.4338,0.834575
28.4338,0.83461
28.4338,0.834644
28.4338,0.834679
28.4338,0.834713
28.4338,0.834748
28.4338,0.834782
28.4338,0.834817
28.4338,0.834851
28.4338,0.834886
28.4338,0.83492
28.4338,0.834955
28.4338,0.834989
28.4339,0.835024
28.4339,0.835058
28.4339,0.835093
28.4339,0.835127
28.4339,0.835162
28.4339,0.835196
28.4339,0.835231
28.4339,0.835265
28.4339,0.8353
28.4339,0.835334
28.434,0.835369
28.434,0.835403
28.434,0.835438
28.434,0.835472
28.434,0.835507
28.434,0.835541
28.434,0.835576
28.434,0.83561
28.434,0.835645
28.434,0.835679
28.434,0.835714
28.434,0.835748
28.434,0.835783
28.434,0.835817
28.4341,0.835852
28.4341,0.835886
28.4341,0.835921
28.4341,0.835955
28.4341,0.83599
28.4341,0.836024
28.4341,0.836059
28.4341,0.836093
28.4341,0.836128
28.4341,0.836162
28.4341,0.836197
28.4341,0.836231
28.4342,0.836266
28.4342,0.8363
28.4342,0.836335
28.4342,0.836369
28.4342,0.836404
28.4342,0.836438
28.4342,0.836473
28.4342,0.836507
28.4342,0.836542
28.4342,0.836576
28.4342,0.836611
28.4342,0.836645
28.4342,0.83668
28.4342,0.836714
28.4342,0.836749
28.4342,0.836783
28.4343,0.836818
28.4343,0.836852
28.4343,0.836887
28.4343,0.836921
28.4343,0.836956
28.4343,0.83699
28.4343,0.837025
28.4343,0.837059
28.4343,0.837094
28.4343,0.837128
28.4343,0.837163
28.4343,0.837197
28.4343,0.837232
28.4344,0.837266
28.4344,0.837301
28.4344,0.837335
28.4344,0.83737
28.4344,0.837404
28.4344,0.837439
28.4344,0.837473
28.4344,0.837508
28.4344,0.837542
28.4344,0.837577
28.4344,0.837611
28.4344,0.837646
28.4344,0.83768
28.4344,0.837715
28.4345,0.837749
28.4345,0.837784
28.4345,0.837818
28.4345,0.837853
28.4345,0.837887
28.4345,0.837922
28.4345,0.837956
28.4345,0.837991
28.4345,0.838025
28.4345,0.83806
28.4345,0.838094
28.4345,0.838129
28.4345,0.838163
28.4345,0.838198
28.4345,0.838232
28.4345,0.838267
28.4345,0.838301
28.4345,0.838336
28.4345,0.83837
28.4345,0.838405
28.4346,0.838439
28.4346,0.838474
28.4346,0.838508
28.4346,0.838543
28.4346,0.838577
28.4346,0.838612
28.4346,0.838646
28.4346,0.838681
28.4346,0.838715
28.4347,0.83875
28.4347,0.838784
28.4347,0.838819
28.4347,0.838853
28.4347,0.838888
28.4347,0.838922
28.4347,0.838957
28.4347,0.838991
28.4348,0.839026
28.4348,0.83906
28.4348,0.839095
28.4348,0.839129
28.4348,0.839164
28.4348,0.839198
28.4348,0.839233
28.4348,0.839267
28.4348,0.839302
28.4348,0.839336
28.4349,0.839371
28.4349,0.839405
28.4349,0.83944
28.4349,0.839474
28.4349,0.839509
28.4349,0.839543
28.4349,0.839578
28.4349,0.839612
28.4349,0.839647
28.4349,0.839681
28.4349,0.839716
28.4349,0.83975
28.435,0.839785
28.435,0.839819
28.435,0.839854
28.435,0.839888
28.435,0.839923
28.435,0.839957
28.435,0.839992
28.435,0.840026
28.435,0.840061
28.435,0.840095
28.435,0.84013
28.435,0.840164
28.435,0.840199
28.4351,0.840233
28.4351,0.840268
28.4351,0.840302
28.4351,0.840337
28.4351,0.840371
28.4351,0.840406
28.4351,0.84044
28.4351,0.840475
28.4351,0.840509
28.4351,0.840544
28.4351,0.840578
28.4351,0.840613
28.4351,0.840647
28.4351,0.840682
28.4351,0.840716
28.4351,0.840751
28.4351,0.840785
28.4351,0.84082
28.4352,0.840854
28.4352,0.840889
28.4352,0.840923
28.4352,0.840958
28.4352,0.840992
28.4352,0.841027
28.4352,0.841061
28.4352,0.841096
28.4353,0.84113
28.4353,0.841165
28.4353,0.841199
28.4353,0.841234
28.4353,0.841268
28.4353,0.841303
28.4353,0.841337
28.4353,0.841372
28.4353,0.841406
28.4353,0.841441
28.4353,0.841475
28.4353,0.84151
28.4353,0.841544
28.4353,0.841579
28.4353,0.841613
28.4353,0.841648
28.4353,0.841682
28.4353,0.841717
28.4353,0.841751
28.4353,0.841786
28.4353,0.84182
28.4353,0.841855
28.4353,0.841889
28.4354,0.841924
28.4354,0.841958
28.4354,0.841993
28.4354,0.842027
28.4354,0.842062
28.4354,0.842096
28.4354,0.842131
28.4354,0.842165
28.4354,0.8422
28.4354,0.842234
28.4354,0.842269
28.4354,0.842303
28.4354,0.842338
28.4354,0.842372
28.4354,0.842407
28.4355,0.842441
28.4355,0.842476
28.4355,0.84251
28.4355,0.842545
28.4355,0.842579
28.4355,0.842614
28.4355,0.842648
28.4355,0.842683
28.4355,0.842717
28.4355,0.842752
28.4355,0.842786
28.4355,0.842821
28.4355,0.842855
28.4355,0.84289
28.4355,0.842924
28.4355,0.842959
28.4355,0.842993
28.4355,0.843028
28.4355,0.843062
28.4355,0.843097
28.4356,0.843131
28.4356,0.843166
28.4356,0.8432
28.4356,0.843235
28.4356,0.843269
28.4356,0.843304
28.4356,0.843338
28.4356,0.843373
28.4356,0.843407
28.4357,0.843442
28.4357,0.843476
28.4357,0.843511
28.4357,0.843545
28.4357,0.84358
28.4357,0.843614
28.4357,0.843649
28.4357,0.843683
28.4357,0.843718
28.4357,0.843752
28.4357,0.843787
28.4357,0.843821
28.4357,0.843856
28.4357,0.84389
28.4358,0.843925
28.4358,0.843959
28.4358,0.843994
28.4358,0.844028
28.4358,0.844063
28.4358,0.844097
28.4358,0.844132
28.4358,0.844166
28.4358,0.844201
28.4358,0.844235
28.4358,0.84427
28.4358,0.844304
28.4358,0.844339
28.4358,0.844373
28.4358,0.844408
28.4358,0.844442
28.4359,0.844477
28.4359,0.844511
28.4359,0.844546
28.4359,0.84458
28.4359,0.844615
28.4359,0.844649
28.4359,0.844684
28.4359,0.844718
28.4359,0.844753
28.4359,0.844787
28.4359,0.844822
28.4359,0.844856
28.4359,0.844891
28.4359,0.844925
28.4359,0.84496
28.4359,0.844994
28.436,0.845029
28.436,0.845063
28.436,0.845098
28.436,0.845132
28.436,0.845167
28.436,0.845201
28.436,0.845236
28.436,0.84527
28.436,0.845305
28.436,0.845339
28.436,0.845374
28.436,0.845408
28.436,0.845443
28.436,0.845477
28.436,0.845512
28.436,0.845546
28.436,0.845581
28.4361,0.845615
28.4361,0.84565
28.4361,0.845684
28.4361,0.845719
28.4361,0.845753
28.4361,0.845788
28.4361,0.845822
28.4361,0.845857
28.4361,0.845891
28.4361,0.845926
28.4361,0.84596
28.4361,0.845995
28.4361,0.846029
28.4361,0.846064
28.4361,0.846098
28.4361,0.846133
28.4361,0.846167
28.4361,0.846202
28.4362,0.846236
28.4362,0.846271
28.4362,0.846305
28.4362,0.84634
28.4362,0.846374
28.4362,0.846409
28.4362,0.846443
28.4362,0.846478
28.4362,0.846512
28.4362,0.846547
28.4362,0.846581
28.4362,0.846616
28.4362,0.84665
28.4362,0.846685
28.4363,0.846719
28.4363,0.846754
28.4363,0.846788
28.4363,0.846823
28.4363,0.846857
28.4363,0.846892
28.4363,0.846926
28.4363,0.846961
28.4363,0.846995
28.4363,0.84703
28.4363,0.847064
28.4363,0.847099
28.4363,0.847133
28.4363,0.847168
28.4364,0.847202
28.4364,0.847237
28.4364,0.847271
28.4364,0.847306
28.4364,0.84734
28.4364,0.847375
28.4364,0.847409
28.4364,0.847444
28.4364,0.847478
28.4364,0.847513
28.4364,0.847547
28.4364,0.847582
28.4364,0.847616
28.4364,0.847651
28.4364,0.847685
28.4364,0.84772
28.4364,0.847754
28.4364,0.847789
28.4364,0.847823
28.4365,0.847858
28.4365,0.847892
28.4365,0.847927
28.4365,0.847961
28.4365,0.847996
28.4365,0.84803
28.4365,0.848065
28.4365,0.848099
28.4365,0.848134
28.4365,0.848168
28.4365,0.848203
28.4365,0.848237
28.4365,0.848272
28.4365,0.848306
28.4366,0.848341
28.4366,0.848375
28.4366,0.84841
28.4366,0.848444
28.4366,0.848479
28.4366,0.848513
28.4366,0.848548
28.4366,0.848582
28.4366,0.848617
28.4366,0.848651
28.4366,0.848686
28.4366,0.84872
28.4366,0.848755
28.4367,0.848789
28.4367,0.848824
28.4367,0.848858
28.4367,0.848893
28.4367,0.848927
