latency_ms,cdf
1.88724,0.0383117
1.88725,0.0383461
1.88725,0.0383806
1.88725,0.0384151
1.88726,0.0384496
1.88727,0.0384841
1.88727,0.0385186
1.88727,0.0385531
1.88728,0.0385875
1.88729,0.038622
1.88729,0.0386565
1.8873,0.038691
1.8873,0.0387255
1.88731,0.03876
1.88732,0.0387944
1.88732,0.0388289
1.88735,0.0388634
1.88735,0.0388979
1.88735,0.0389324
1.88736,0.0389669
1.88737,0.0390013
1.88737,0.0390358
1.88738,0.0390703
1.88739,0.0391048
1.88739,0.0391393
1.88739,0.0391738
1.88742,0.0392082
1.88743,0.0392427
1.88743,0.0392772
1.88745,0.0393117
1.88745,0.0393462
1.88745,0.0393807
1.88746,0.0394152
1.88747,0.0394496
1.88748,0.0394841
1.88749,0.0395186
1.88749,0.0395531
1.88749,0.0395876
1.88749,0.0396221
1.88749,0.0396565
1.8875,0.039691
1.88752,0.0397255
1.88753,0.03976
1.88753,0.0397945
1.88753,0.039829
1.88754,0.0398634
1.88755,0.0398979
1.88756,0.0399324
1.88756,0.0399669
1.88757,0.0400014
1.88758,0.0400359
1.88758,0.0400703
1.88759,0.0401048
1.88762,0.0401393
1.88762,0.0401738
1.88762,0.0402083
1.88762,0.0402428
1.88763,0.0402773
1.88763,0.0403117
1.88763,0.0403462
1.88763,0.0403807
1.88765,0.0404152
1.88766,0.0404497
1.88766,0.0404842
1.88766,0.0405186
1.88769,0.0405531
1.88769,0.0405876
1.88771,0.0406221
1.88772,0.0406566
1.88772,0.0406911
1.88772,0.0407255
1.88772,0.04076
1.88772,0.0407945
1.88772,0.040829
1.88774,0.0408635
1.88774,0.040898
1.88774,0.0409324
1.88775,0.0409669
1.88775,0.0410014
1.88775,0.0410359
1.88776,0.0410704
1.88777,0.0411049
1.88777,0.0411393
1.88778,0.0411738
1.88779,0.0412083
1.88779,0.0412428
1.88779,0.0412773
1.8878,0.0413118
1.88782,0.0413463
1.88782,0.0413807
1.88782,0.0414152
1.88784,0.0414497
1.88784,0.0414842
1.88787,0.0415187
1.88788,0.0415532
1.88788,0.0415876
1.88788,0.0416221
1.8879,0.0416566
1.88791,0.0416911
1.88792,0.0417256
1.88792,0.0417601
1.88792,0.0417945
1.88792,0.041829
1.88792,0.0418635
1.88793,0.041898
1.88793,0.0419325
1.88794,0.041967
1.88795,0.0420014
1.88796,0.0420359
1.88796,0.0420704
1.88797,0.0421049
1.88797,0.0421394
1.88797,0.0421739
1.88797,0.0422084
1.88798,0.0422428
1.88798,0.0422773
1.88799,0.0423118
1.888,0.0423463
1.888,0.0423808
1.888,0.0424153
1.88801,0.0424497
1.88802,0.0424842
1.88802,0.0425187
1.88802,0.0425532
1.88803,0.0425877
1.88805,0.0426222
1.88805,0.0426566
1.88807,0.0426911
1.88807,0.0427256
1.88807,0.0427601
1.88807,0.0427946
1.88808,0.0428291
1.88808,0.0428635
1.88808,0.042898
1.8881,0.0429325
1.88811,0.042967
1.88812,0.0430015
1.88814,0.043036
1.88814,0.0430705
1.88814,0.0431049
1.88814,0.0431394
1.88815,0.0431739
1.88815,0.0432084
1.88815,0.0432429
1.88816,0.0432774
1.88818,0.0433118
1.88818,0.0433463
1.88819,0.0433808
1.8882,0.0434153
1.88821,0.0434498
1.88821,0.0434843
1.88821,0.0435187
1.88822,0.0435532
1.88822,0.0435877
1.88823,0.0436222
1.88824,0.0436567
1.88825,0.0436912
1.88826,0.0437256
1.88826,0.0437601
1.88826,0.0437946
1.88826,0.0438291
1.88827,0.0438636
1.88829,0.0438981
1.88829,0.0439325
1.88829,0.043967
1.8883,0.0440015
1.8883,0.044036
1.88831,0.0440705
1.88831,0.044105
1.88832,0.0441395
1.88834,0.0441739
1.88834,0.0442084
1.88834,0.0442429
1.88835,0.0442774
1.88835,0.0443119
1.88836,0.0443464
1.88837,0.0443808
1.88838,0.0444153
